composition,gap expt,composition_pmg,MagpieData mean Number,MagpieData mean MendeleevNumber,MagpieData mean MeltingT,MagpieData mean Column,MagpieData mean CovalentRadius,MagpieData mean Electronegativity,MagpieData mean NsValence,MagpieData mean NpValence,MagpieData mean NdValence,MagpieData mean NValence,MagpieData mean NpUnfilled,MagpieData mean NUnfilled,MagpieData mean GSvolume_pa,MagpieData mean GSbandgap,MagpieData mean SpaceGroupNumber
Ba2ErGaTe5,1.15,Ba2 Er1 Ga1 Te5,52.333333333333336,64.11111111111111,854.0233333333332,11.11111111111111,159.0,1.7033333333333334,2.0,2.3333333333333335,6.666666666666667,12.333333333333334,1.6666666666666667,1.8888888888888888,38.937685185166664,0.25777777777777783,164.0
Ba2ErInSe5,2.29,Ba2 Er1 In1 Se5,44.333333333333336,63.666666666666664,741.0833333333334,11.11111111111111,151.22222222222223,1.9500000000000002,2.0,2.3333333333333335,6.666666666666667,12.333333333333334,1.6666666666666667,1.8888888888888888,34.625,0.4438888888888889,95.66666666666667
Ba2ErInTe5,1.35,Ba2 Er1 In1 Te5,54.333333333333336,64.22222222222223,868.1166666666666,11.11111111111111,161.22222222222223,1.7000000000000002,2.0,2.3333333333333335,6.666666666666667,12.333333333333334,1.6666666666666667,1.8888888888888888,39.53796296294445,0.25777777777777783,172.33333333333334
Ba2Ga8GeS16,3.0,Ba2 Ga8 Ge1 S16,24.0,77.66666666666667,438.8311111111111,14.0,118.74074074074075,2.2055555555555557,2.0,2.740740740740741,3.3333333333333335,8.074074074074074,2.814814814814815,2.814814814814815,26.430925925925926,1.319074074074074,85.74074074074075
Ba2Ga8SiS16,3.4,Ba2 Ga8 Si1 S16,23.333333333333332,77.62962962962963,456.44592592592596,14.0,118.4074074074074,2.2014814814814816,2.0,2.740740740740741,2.962962962962963,7.703703703703703,2.814814814814815,2.814814814814815,26.335925925925924,1.3335185185185185,85.81481481481481
Ba2GaAsSe5,1.39,Ba2 Ga1 As1 Se5,38.44444444444444,69.0,651.4344444444445,12.444444444444445,141.22222222222223,2.057777777777778,2.0,2.6666666666666665,7.777777777777778,12.444444444444445,2.0,2.0,33.090277777777786,0.4438888888888889,84.22222222222223
Ba2GaBiS5,2.38,Ba2 Ga1 Bi1 S5,34.0,68.66666666666667,532.1233333333334,12.444444444444445,136.11111111111111,2.0566666666666666,2.0,2.6666666666666665,2.2222222222222223,8.444444444444445,2.0,2.0,34.213541666666664,1.2233333333333334,98.22222222222223
Ba2GaBiSe5,2.21,Ba2 Ga1 Bi1 Se5,44.0,69.22222222222223,590.8122222222222,12.444444444444445,144.44444444444446,2.04,2.0,2.6666666666666665,7.777777777777778,14.0,2.0,2.0,34.2875,0.4438888888888889,67.11111111111111
Ba2GaBiTe5,1.43,Ba2 Ga1 Bi1 Te5,54.0,69.77777777777777,717.8455555555555,12.444444444444445,154.44444444444446,1.79,2.0,2.6666666666666665,7.777777777777778,14.0,2.0,2.0,39.20046296294444,0.25777777777777783,143.77777777777777
Ba2GaS4,2.55,Ba2 Ga1 S4,29.571428571428573,63.42857142857143,550.9071428571428,11.571428571428571,138.85714285714286,1.987142857142857,2.0,2.4285714285714284,1.4285714285714286,5.857142857142857,1.8571428571428572,1.8571428571428572,35.597857142857144,1.2582857142857142,114.57142857142857
Ba2GaSbSe5,2.51,Ba2 Ga1 Sb1 Se5,40.44444444444444,69.11111111111111,630.7433333333333,12.444444444444445,143.44444444444446,2.0433333333333334,2.0,2.6666666666666665,7.777777777777778,12.444444444444445,2.0,2.0,34.13305555555556,0.4438888888888889,84.22222222222223
Ba2GaSbTe5,1.66,Ba2 Ga1 Sb1 Te5,50.44444444444444,69.66666666666667,757.7766666666666,12.444444444444445,153.44444444444446,1.7933333333333334,2.0,2.6666666666666665,7.777777777777778,12.444444444444445,2.0,2.0,39.046018518500006,0.25777777777777783,160.88888888888889
Ba2GaSe4,1.63,Ba2 Ga1 Se4,39.857142857142854,64.0,611.2728571428571,11.571428571428571,147.42857142857142,1.97,2.0,2.4285714285714284,7.142857142857143,11.571428571428571,1.8571428571428572,1.8571428571428572,35.673928571428576,0.4565714285714286,82.57142857142857
Ba2GdGaSe5,1.87,Ba2 Gd1 Ga1 Se5,41.888888888888886,62.666666666666664,706.5455555555556,11.11111111111111,149.77777777777777,1.948888888888889,2.0,2.3333333333333335,6.777777777777778,11.88888888888889,1.6666666666666667,3.4444444444444446,34.18750000000001,0.4438888888888889,87.33333333333333
Ba2GdGaTe5,1.12,Ba2 Gd1 Ga1 Te5,51.888888888888886,63.22222222222222,833.5788888888887,11.11111111111111,159.77777777777777,1.698888888888889,2.0,2.3333333333333335,6.777777777777778,11.88888888888889,1.6666666666666667,3.4444444444444446,39.10046296294445,0.25777777777777783,164.0
Ba2GdInSe5,2.24,Ba2 Gd1 In1 Se5,43.888888888888886,62.77777777777778,720.6388888888889,11.11111111111111,152.0,1.9455555555555553,2.0,2.3333333333333335,6.777777777777778,11.88888888888889,1.6666666666666667,3.4444444444444446,34.787777777777784,0.4438888888888889,95.66666666666667
Ba2GdInTe5,1.36,Ba2 Gd1 In1 Te5,53.888888888888886,63.333333333333336,847.6722222222221,11.11111111111111,162.0,1.6955555555555555,2.0,2.3333333333333335,6.777777777777778,11.88888888888889,1.6666666666666667,3.4444444444444446,39.700740740722225,0.25777777777777783,172.33333333333334
Ba2HgS5,2.4,Ba2 Hg1 S5,34.0,66.125,522.0150000000001,12.0,135.875,2.085,2.0,2.5,1.25,7.5,1.25,1.25,35.1689951508625,1.37625,121.75
Ba2In2S5,2.47,Ba2 In2 S5,32.22222222222222,67.55555555555556,533.4777777777778,12.222222222222221,137.66666666666666,2.026666666666667,2.0,2.4444444444444446,2.2222222222222223,6.666666666666667,2.2222222222222223,2.2222222222222223,33.84826388888889,1.2233333333333334,120.66666666666667
Ba2In2Se5,2.12,Ba2 In2 Se5,42.22222222222222,68.11111111111111,592.1666666666666,12.222222222222221,146.0,2.01,2.0,2.4444444444444446,7.777777777777778,12.222222222222221,2.2222222222222223,2.2222222222222223,33.92222222222223,0.4438888888888889,89.55555555555556
Ba2InAgS4,2.32,Ba2 In1 Ag1 S4,34.0,63.75,652.2650000000001,11.5,142.125,1.97625,1.875,2.125,2.5,6.5,1.625,1.75,33.864687499999995,1.101,137.75
Ba2InBiS5,1.55,Ba2 In1 Bi1 S5,36.0,68.77777777777777,546.2166666666667,12.444444444444445,138.33333333333334,2.0533333333333332,2.0,2.6666666666666665,2.2222222222222223,8.444444444444445,2.0,2.0,34.81381944444444,1.2233333333333334,106.55555555555556
Ba2InSbSe5,1.92,Ba2 In1 Sb1 Se5,42.44444444444444,69.22222222222223,644.8366666666666,12.444444444444445,145.66666666666666,2.04,2.0,2.6666666666666665,7.777777777777778,12.444444444444445,2.0,2.0,34.733333333333334,0.4438888888888889,92.55555555555556
Ba2NaCu3S5,0.45,Ba2 Na1 Cu3 S5,26.363636363636363,59.27272727272727,762.3618181818182,10.727272727272727,137.9090909090909,1.9372727272727275,1.6363636363636365,1.8181818181818181,2.727272727272727,6.181818181818182,0.9090909090909091,1.2727272727272727,28.960700757572727,1.000909090909091,155.63636363636363
Ba2NdGaS5,2.12,Ba2 Nd1 Ga1 S5,31.444444444444443,61.22222222222222,615.4122222222222,11.11111111111111,142.0,1.9588888888888891,2.0,2.3333333333333335,1.1111111111111112,5.888888888888889,1.6666666666666667,2.7777777777777777,34.420208333333335,1.2233333333333334,118.44444444444444
Ba2NdGaSe5,2.18,Ba2 Nd1 Ga1 Se5,41.44444444444444,61.77777777777778,674.1011111111111,11.11111111111111,150.33333333333334,1.9422222222222223,2.0,2.3333333333333335,6.666666666666667,11.444444444444445,1.6666666666666667,2.7777777777777777,34.49416666666667,0.4438888888888889,87.33333333333333
Ba2NdInSe5,2.2,Ba2 Nd1 In1 Se5,43.44444444444444,61.888888888888886,688.1944444444445,11.11111111111111,152.55555555555554,1.9388888888888889,2.0,2.3333333333333335,6.666666666666667,11.444444444444445,1.6666666666666667,2.7777777777777777,35.09444444444445,0.4438888888888889,95.66666666666667
Ba2NdInTe5,1.37,Ba2 Nd1 In1 Te5,53.44444444444444,62.44444444444444,815.2277777777776,11.11111111111111,162.55555555555554,1.6888888888888889,2.0,2.3333333333333335,6.666666666666667,11.444444444444445,1.6666666666666667,2.7777777777777777,40.00740740738889,0.25777777777777783,172.33333333333334
Ba2Sb7HO14,2.7,Ba2 Sb7 H1 O14,24.25,80.125,379.48625,13.916666666666666,98.25,2.7704166666666663,1.9583333333333333,3.2083333333333335,2.9166666666666665,8.083333333333334,2.0416666666666665,2.0833333333333335,20.09104166666667,0.3272083333333333,82.58333333333333
Ba2ScTaO6,4.19,Ba2 Sc1 Ta1 O6,25.4,59.9,743.28,10.8,116.6,2.528,2.0,2.4,0.4,6.2,1.2,2.8,22.216500000000003,0.0,95.3
Ba2SmGaSe5,2.27,Ba2 Sm1 Ga1 Se5,41.666666666666664,62.22222222222222,679.7677777777777,11.11111111111111,150.0,1.9455555555555553,2.0,2.3333333333333335,6.666666666666667,11.666666666666666,1.6666666666666667,2.5555555555555554,34.31861111111111,0.4438888888888889,84.22222222222223
Ba2SmGaTe5,1.04,Ba2 Sm1 Ga1 Te5,51.666666666666664,62.77777777777778,806.801111111111,11.11111111111111,160.0,1.6955555555555555,2.0,2.3333333333333335,6.666666666666667,11.666666666666666,1.6666666666666667,2.5555555555555554,39.23157407405555,0.25777777777777783,160.88888888888889
Ba2SmInSe5,2.22,Ba2 Sm1 In1 Se5,43.666666666666664,62.333333333333336,693.8611111111111,11.11111111111111,152.22222222222223,1.9422222222222223,2.0,2.3333333333333335,6.666666666666667,11.666666666666666,1.6666666666666667,2.5555555555555554,34.91888888888889,0.4438888888888889,92.55555555555556
Ba2SmInTe5,1.36,Ba2 Sm1 In1 Te5,53.666666666666664,62.888888888888886,820.8944444444444,11.11111111111111,162.22222222222223,1.6922222222222223,2.0,2.3333333333333335,6.666666666666667,11.666666666666666,1.6666666666666667,2.5555555555555554,39.831851851833335,0.25777777777777783,169.22222222222223
Ba2SmTaO6,3.02,Ba2 Sm1 Ta1 O6,29.5,61.1,696.38,10.8,119.4,2.509,2.0,2.4,0.3,6.7,1.2,2.7,23.316,0.0,92.5
Ba2SnSe4,1.9,Ba2 Sn1 Se4,42.57142857142857,64.85714285714286,640.1542857142857,11.714285714285714,149.85714285714286,1.9914285714285713,2.0,2.5714285714285716,7.142857142857143,11.714285714285714,1.7142857142857142,1.7142857142857142,37.735,0.4565714285714286,93.57142857142857
Ba2SnSe5,1.8,Ba2 Sn1 Se5,41.5,67.875,621.885,12.25,146.125,2.0612500000000002,2.0,2.75,7.5,12.25,1.75,1.75,36.25812500000001,0.499375,83.625
Ba2TaInO6,4.17,Ba2 Ta1 In1 O6,28.2,66.3,604.855,11.8,113.8,2.5700000000000003,2.0,2.5,1.3,7.2,1.7,2.4,22.419,0.0,89.8
Ba2ThCu2Se5,1.75,Ba2 Th1 Cu2 Se5,43.0,60.7,920.854,10.9,150.0,1.9629999999999999,1.8,2.0,7.2,11.0,1.0,2.0,31.129,0.3995,120.3
Ba2V2Te2O11,3.16,Ba2 V2 Te2 O11,20.58823529411765,73.3529411764706,494.9482352941176,13.058823529411764,102.23529411764706,2.7694117647058825,2.0,3.0588235294117645,1.5294117647058822,6.588235294117647,1.5294117647058822,2.3529411764705883,18.993039215682355,0.05458823529411765,79.52941176470588
Ba2V2ZnO8,3.48,Ba2 V2 Zn1 O8,19.384615384615383,67.3076923076923,576.6984615384615,11.846153846153847,106.61538461538461,2.6315384615384616,2.0,2.4615384615384617,1.2307692307692308,5.6923076923076925,1.2307692307692308,2.3076923076923075,18.461538461538463,0.0,92.76923076923077
Ba2V4(TeO6)3,2.64,Ba2 V4 Te3 O18,18.666666666666668,75.48148148148148,514.3103703703704,13.333333333333334,97.92592592592592,2.8340740740740737,2.0,3.111111111111111,1.5555555555555556,6.666666666666667,1.5555555555555556,2.5925925925925926,16.570370370366668,0.05155555555555556,75.77777777777777
Ba2YGaSe5,2.31,Ba2 Y1 Ga1 Se5,39.111111111111114,61.0,730.2122222222222,11.11111111111111,149.11111111111111,1.9511111111111115,2.0,2.3333333333333335,6.777777777777778,11.11111111111111,1.6666666666666667,2.6666666666666665,34.222500000000004,0.4438888888888889,87.33333333333333
Ba2YGaTe5,1.08,Ba2 Y1 Ga1 Te5,49.111111111111114,61.55555555555556,857.2455555555555,11.11111111111111,159.11111111111111,1.7011111111111112,2.0,2.3333333333333335,6.777777777777778,11.11111111111111,1.6666666666666667,2.6666666666666665,39.135462962944445,0.25777777777777783,164.0
Ba2YInSe5,2.31,Ba2 Y1 In1 Se5,41.111111111111114,61.111111111111114,744.3055555555555,11.11111111111111,151.33333333333334,1.9477777777777778,2.0,2.3333333333333335,6.777777777777778,11.11111111111111,1.6666666666666667,2.6666666666666665,34.82277777777778,0.4438888888888889,95.66666666666667
Ba2YInTe5,1.36,Ba2 Y1 In1 Te5,51.111111111111114,61.666666666666664,871.3388888888888,11.11111111111111,161.33333333333334,1.6977777777777778,2.0,2.3333333333333335,6.777777777777778,11.11111111111111,1.6666666666666667,2.6666666666666665,39.73574074072222,0.25777777777777783,172.33333333333334
Ba2Zn0.2B2S5.2,3.54,Ba2 Zn0.2 B2 S5.2,22.468085106382976,67.38297872340426,941.915744680851,12.297872340425531,124.29787234042554,2.085744680851064,2.0,2.425531914893617,0.2127659574468085,4.638297872340425,2.1702127659574466,2.1702127659574466,29.617952127659574,1.5423829787234042,126.89361702127658
Ba2ZnSe3,2.75,Ba2 Zn1 Se3,40.666666666666664,59.0,695.7800000000001,10.666666666666666,152.0,1.8466666666666665,2.0,2.0,6.666666666666667,10.666666666666666,1.0,1.0,36.48333333333334,0.3995,115.66666666666667
Ba2ZnTe3,2.1,Ba2 Zn1 Te3,49.666666666666664,59.5,810.11,10.666666666666666,161.0,1.6216666666666668,2.0,2.0,6.666666666666667,10.666666666666666,1.0,1.0,40.90499999998334,0.232,184.66666666666666
Ba3Ag2(SnS4)2,2.37,Ba3 Ag2 Sn2 S8,32.666666666666664,68.06666666666666,639.1266666666668,12.266666666666667,136.86666666666667,2.0726666666666667,1.8666666666666667,2.4,2.6666666666666665,6.933333333333334,1.6,1.7333333333333334,33.08633333333333,1.1743999999999999,131.93333333333334
Ba3B1.5Sb0.5S6,3.01,Ba3 B1.5 Sb0.5 S6,27.0,64.13636363636364,845.8227272727272,11.727272727272727,133.6818181818182,2.0213636363636365,2.0,2.4545454545454546,0.45454545454545453,4.909090909090909,1.9090909090909092,1.9090909090909092,33.82090909090909,1.4089090909090909,130.8181818181818
Ba3BSbS6,2.62,Ba3 B1 Sb1 S6,29.09090909090909,64.72727272727273,780.1763636363635,11.818181818181818,136.1818181818182,2.021818181818182,2.0,2.5454545454545454,0.9090909090909091,5.454545454545454,1.8181818181818181,1.8181818181818181,34.92943181818182,1.3396363636363637,130.8181818181818
Ba3BSbSe6,1.89,Ba3 B1 Sb1 Se6,38.90909090909091,65.27272727272727,837.7981818181817,11.818181818181818,144.36363636363637,2.0054545454545454,2.0,2.5454545454545454,6.363636363636363,10.909090909090908,1.8181818181818181,1.8181818181818181,35.00204545454546,0.5743636363636364,100.27272727272727
Ba3Bi0.5B1.5S6,2.43,Ba3 Bi0.5 B1.5 S6,28.454545454545453,64.18181818181819,829.4872727272727,11.727272727272727,134.0909090909091,2.02,2.0,2.4545454545454546,0.45454545454545453,5.545454545454546,1.9090909090909092,1.9090909090909092,33.88409090909091,1.4089090909090909,123.81818181818181
Ba3Bi2TeO9,2.3,Ba3 Bi2 Te1 O9,30.533333333333335,71.46666666666667,353.644,13.066666666666666,111.53333333333333,2.6513333333333335,2.0,3.066666666666667,2.0,8.933333333333334,1.7333333333333334,1.7333333333333334,24.89188888888667,0.030933333333333334,64.73333333333333
Ba3Cd(SnS4)2,2.75,Ba3 Cd1 Sn2 S8,31.714285714285715,68.64285714285714,550.8042857142857,12.428571428571429,136.21428571428572,2.065714285714286,2.0,2.5714285714285716,2.142857142857143,6.714285714285714,1.7142857142857142,1.7142857142857142,34.50928571428572,1.2582857142857142,123.07142857142857
Ba3Dy2(PS4)4,3.28,Ba3 Dy2 P4 S16,24.64,73.16,554.1184,13.12,125.48,2.206,2.0,3.04,0.0,5.84,1.76,2.08,30.244838095231998,1.6692799999999999,88.12
Ba3Er2(PS4)4,3.3,Ba3 Er2 P4 S16,24.8,73.48,560.9184,13.12,125.24,2.2076,2.0,3.04,0.0,6.0,1.76,1.92,30.192438095232,1.6692799999999999,88.12
Ba3Eu(PO4)3,4.09,Ba3 Eu1 P3 O12,19.57894736842105,70.78947368421052,300.2368421052632,12.947368421052632,102.94736842105263,2.721315789473684,2.0,3.0,0.0,5.368421052631579,1.736842105263158,2.1052631578947367,21.273721804505264,0.2565789473684211,56.10526315789474
Ba3FeS4Br,1.65,Ba3 Fe1 S4 Br1,32.55555555555556,58.77777777777778,736.6933333333334,10.555555555555555,146.33333333333334,1.9755555555555557,2.0,2.3333333333333335,1.7777777777777777,6.111111111111111,1.0,1.4444444444444444,37.125277777777775,1.1405555555555555,140.0
Ba3Gd2(PS4)4,3.41,Ba3 Gd2 P4 S16,24.48,72.84,546.1984,13.12,125.8,2.2044,2.0,3.04,0.08,5.68,1.76,3.04,30.309638095232,1.6692799999999999,88.12
Ba3GeS5,3.0,Ba3 Ge1 S5,31.11111111111111,60.666666666666664,683.6888888888889,11.11111111111111,143.33333333333334,1.9533333333333331,2.0,2.4444444444444446,1.1111111111111112,5.555555555555555,1.5555555555555556,1.5555555555555556,38.07881944444445,1.265888888888889,140.22222222222223
Ba3Ho2(PS4)4,3.3,Ba3 Ho2 P4 S16,24.72,73.32,559.0784,13.12,125.48,2.2068,2.0,3.04,0.0,5.92,1.76,2.0,30.204304761896,1.6692799999999999,88.12
Ba3In2(PO4)4,3.87,Ba3 In2 P4 O16,18.16,76.04,240.22,13.92,96.52,2.8012,2.0,3.12,0.8,5.92,2.16,2.16,19.010038095232,0.26,46.6
Ba3InS4Cl,3.42,Ba3 In1 S4 Cl1,33.111111111111114,60.888888888888886,572.7544444444445,11.11111111111111,145.44444444444446,1.9922222222222221,2.0,2.4444444444444446,1.1111111111111112,5.555555555555555,1.5555555555555556,1.5555555555555556,38.075,1.2556666666666667,130.0
Ba3La3(Cu3O7)2,1.8,Ba3 La3 Cu6 O14,24.03846153846154,64.15384615384616,595.8776923076923,11.73076923076923,114.6923076923077,2.5203846153846152,1.7692307692307692,2.1538461538461537,2.423076923076923,6.346153846153846,1.0769230769230769,2.3461538461538463,19.05201923076923,0.0,107.1923076923077
Ba3MgTa2O9,4.28,Ba3 Mg1 Ta2 O9,26.533333333333335,64.93333333333334,733.08,10.8,114.66666666666667,2.529333333333333,2.0,2.4,0.4,6.666666666666667,1.2,2.1333333333333333,22.123,0.0,96.46666666666667
Ba3Nb2Se9,1.3,Ba3 Nb2 Se9,39.714285714285715,65.85714285714286,924.7142857142857,11.428571428571429,146.64285714285714,2.0585714285714287,1.8571428571428572,2.5714285714285716,7.0,11.428571428571429,1.2857142857142858,2.2857142857142856,32.886428571428574,0.5136428571428572,90.78571428571429
Ba3P3ClO10,6.89,Ba3 P3 Cl1 O10,18.235294117647058,72.94117647058823,274.79411764705884,13.411764705882353,101.6470588235294,2.7529411764705882,2.0,3.176470588235294,0.0,5.176470588235294,1.7647058823529411,1.7647058823529411,22.001659663858824,0.4334117647058824,51.588235294117645
Ba3Sb2S7,2.4,Ba3 Sb2 S7,31.833333333333332,67.75,627.1733333333333,12.333333333333334,138.16666666666666,2.069166666666667,2.0,2.8333333333333335,1.6666666666666667,6.5,1.6666666666666667,1.6666666666666667,36.19984375,1.2845,125.75
Ba3Sn(SbSe4)2,0.97,Ba3 Sn1 Sb2 Se8,42.285714285714285,70.64285714285714,661.76,12.714285714285714,144.42857142857142,2.0807142857142855,2.0,2.857142857142857,7.857142857142857,12.714285714285714,1.8571428571428572,1.8571428571428572,35.323928571428574,0.4565714285714286,90.85714285714286
Ba3Sn0.87Bi2.13Se8,0.79,Ba3 Sn0.87 Bi2.13 Se8,47.16357142857142,70.84142857142857,610.7851142857144,12.723571428571429,145.79785714285714,2.076985714285714,2.0,2.866428571428571,7.857142857142857,14.853571428571428,1.8478571428571426,1.8478571428571426,35.51938928571429,0.4565714285714286,67.6592857142857
Ba3Ta2Se9,1.6,Ba3 Ta2 Se9,44.285714285714285,66.0,1001.8571428571429,11.428571428571429,147.5,2.044285714285714,2.0,2.5714285714285716,6.857142857142857,13.428571428571429,1.2857142857142858,2.2857142857142856,32.877857142857145,0.5136428571428572,90.78571428571429
Ba3Ta2ZnO9,4.32,Ba3 Ta2 Zn1 O9,27.733333333333334,65.0,717.7253333333334,11.466666666666667,113.4,2.552,2.0,2.4,1.0666666666666667,7.333333333333333,1.2,2.1333333333333333,21.52766666666667,0.0,96.46666666666667
Ba3Ta5NO14,2.8,Ba3 Ta5 N1 O14,28.347826086956523,68.1304347826087,881.75,11.73913043478261,108.26086956521739,2.6682608695652172,2.0,2.5652173913043477,0.6521739130434783,8.26086956521739,1.3478260869565217,2.869565217391304,18.417771739130433,0.2798695652173913,95.3913043478261
Ba3Tb2(PS4)4,3.37,Ba3 Tb2 P4 S16,24.56,73.0,549.6383999999999,13.12,125.64,2.2052,2.0,3.04,0.0,5.76,1.76,2.16,30.284571428567997,1.6692799999999999,88.12
Ba3ThSe7,1.96,Ba3 Th1 Se7,45.09090909090909,60.54545454545455,771.0,11.0,153.72727272727272,1.9836363636363634,2.0,2.5454545454545454,6.545454545454546,11.090909090909092,1.2727272727272727,2.0,36.78,0.5084545454545455,91.81818181818181
Ba3V2(SeO4)4,2.87,Ba3 V2 Se4 O16,19.12,74.68,408.75199999999995,13.44,99.48,2.8468,2.0,3.2,1.84,7.04,1.6,2.16,18.646,0.12784,55.72
Ba4B11O20F,7.1,Ba4 B11 O20 F1,12.444444444444445,73.91666666666667,860.4861111111111,13.555555555555555,87.80555555555556,2.743888888888889,2.0,2.6666666666666665,0.0,4.666666666666667,2.6666666666666665,2.6666666666666665,14.58513888888889,0.5203888888888888,83.25
Ba4Ga4GeSe12,2.18,Ba4 Ga4 Ge1 Se12,37.523809523809526,70.42857142857143,588.1447619047619,12.666666666666666,138.47619047619048,2.067142857142857,2.0,2.5714285714285716,8.095238095238095,12.666666666666666,2.2857142857142856,2.2857142857142856,31.61119047619048,0.4748095238095238,74.52380952380952
Ba4Ga4SnSe12,2.16,Ba4 Ga4 Sn1 Se12,38.38095238095238,70.47619047619048,554.5104761904762,12.666666666666666,139.38095238095238,2.064761904761905,2.0,2.5714285714285716,8.095238095238095,12.666666666666666,2.2857142857142856,2.2857142857142856,32.10071428571429,0.45657142857142863,70.52380952380952
Ba4Ga5AgS12,2.52,Ba4 Ga5 Ag1 S12,28.09090909090909,69.4090909090909,518.6272727272727,12.545454545454545,130.6818181818182,2.0681818181818183,1.9545454545454546,2.409090909090909,2.727272727272727,7.090909090909091,2.227272727272727,2.272727272727273,30.65545454545455,1.201090909090909,104.5909090909091
Ba4Ga5CuS12,2.82,Ba4 Ga5 Cu1 S12,27.272727272727273,69.36363636363636,524.210909090909,12.545454545454545,130.0909090909091,2.066818181818182,1.9545454545454546,2.409090909090909,2.727272727272727,7.090909090909091,2.227272727272727,2.272727272727273,30.41636363636364,1.201090909090909,104.5909090909091
Ba4Ga5CuSe12,1.45,Ba4 Ga5 Cu1 Se12,37.09090909090909,69.9090909090909,581.8327272727273,12.545454545454545,138.27272727272728,2.0504545454545453,1.9545454545454546,2.409090909090909,8.181818181818182,12.545454545454545,2.227272727272727,2.272727272727273,30.488977272727276,0.4358181818181819,74.04545454545455
Ba4Ga5Si18,0.31,Ba4 Ga5 Si18,23.37037037037037,67.03703703703704,1328.9092592592594,12.037037037037036,128.44444444444446,1.7337037037037035,2.0,1.5185185185185186,1.8518518518518519,5.37037037037037,3.5925925925925926,3.5925925925925926,26.53953703703704,0.5153333333333333,197.11111111111111
Ba4Ge3S9Cl2,2.91,Ba4 Ge3 S9 Cl2,27.666666666666668,69.61111111111111,637.3688888888889,12.666666666666666,131.61111111111111,2.173888888888889,2.0,2.888888888888889,1.6666666666666667,6.555555555555555,1.7777777777777777,1.7777777777777777,33.58065972222222,1.4418333333333333,130.5
Ba4Ge3Se9Cl2,1.89,Ba4 Ge3 Se9 Cl2,36.666666666666664,70.11111111111111,690.188888888889,12.666666666666666,139.11111111111111,2.158888888888889,2.0,2.888888888888889,6.666666666666667,11.555555555555555,1.7777777777777777,1.7777777777777777,33.64722222222222,0.7403333333333334,102.5
